"StartDate","EndDate","Status","IPAddress","Progress","Duration","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","LOIYES","RESID","AGE18","CANBIKE","ROUND_TCIRC","ROUND_ROUND","ROUND_MINIR","ROUND_UTURN","ROUND_DK","ROUND_DO_TCIRC","ROUND_DO_ROUND","ROUND_DO_MINIR","ROUND_DO_UTURN","ROUND_DO_DK","MODEUSE1_WALK","MODEUSE1_BIKE","MODEUSE1_DRIV","MODEUSE1_PASS","MODEUSE1_TRAN","MODEUSE2_WALK","MODEUSE2_BIKE","MODEUSE2_DRIV","MODEUSE2_PASS","MODEUSE2_TRAN","MODEROUND_WALK","MODEROUND_BIKE","MODEROUND_DRIV","MODEROUTE_WALK","MODEROUTE_BIKE","MODEROUTE_DRIV","ROUNDMODE","E02","E02_DO_1","E02_DO_2","E08","E08_DO_1","E08_DO_2","E11","E11_DO_1","E11_DO_2","E12","E12_DO_1","E12_DO_2","E17","E17_DO_1","E17_DO_2","E20","E20_DO_1","E20_DO_2","E01","E01_DO_1","E01_DO_2","E03","E03_DO_1","E03_DO_2","E10","E10_DO_1","E10_DO_2","E13","E13_DO_1","E13_DO_2","E14","E14_DO_1","E14_DO_2","E18","E18_DO_1","E18_DO_2","E04","E04_DO_1","E04_DO_2","E07","E07_DO_1","E07_DO_2","E09","E09_DO_1","E09_DO_2","E16","E16_DO_1","E16_DO_2","E19","E19_DO_1","E19_DO_2","E22","E22_DO_1","E22_DO_2","SUPCOMFALL","SUPCOMF_ENTR","SUPCOMF_CIRC","SUPCOMF_EXIT","SUPCOMF_SIDE","SUPCOMF_CROS","SUPTH1","LPOSTH","DRCOMFALL","DRCOMF_ENTR","DRCOMF_CIRC","DRCOMF_EXIT","DRBIKEPOS","CRASH_HIT","CRASH_NHIT","CRASH_NO","CRLOC_ENTR","CRLOC_CIRCENTR","CRLOC_CIRCEXIT","CRLOC_EXIT","CRLOC_SIDE","CRLOC_CROS","CRLOC_OTHR","CRLOC_TEXT","CRCOMM","BTRANS","BREC","BMORE","BWHYY_EXER","BWHYY_OUTS","BWHYY_ENVR","BWHYY_COST","BWHYY_PARK","BWHYY_FAST","BWHYY_OTHR","BWHYY_TEXT","BWHYY_DO_EXER","BWHYY_DO_OUTS","BWHYY_DO_ENVR","BWHYY_DO_COST","BWHYY_DO_PARK","BWHYY_DO_FAST","BWHYY_DO_OTHR","BWHYN_SAFC","BWHYN_SAFT","BWHYN_NOBI","BWHYN_VEHI","BWHYN_WEAT","BWHYN_DIST","BWHYN_BFEW","BWHYN_CARY","BWHYN_OMOD","BWHYN_OTHR","BWHYN_TEXT","BWHYN_DO_SAFC","BWHYN_DO_SAFT","BWHYN_DO_NOBI","BWHYN_DO_VEHI","BWHYN_DO_WEAT","BWHYN_DO_DIST","BWHYN_DO_BFEW","BWHYN_DO_CARY","BWHYN_DO_OMOD","BWHYN_DO_OTHR","BC_TRAIL","BC_RESID1","BC_RESID2","BC_MAJOR1","BC_MAJOR2","BC_MAJOR3","ATT_WALK","ATT_BIKE","ATT_DRIVE","ATT_BIKESAFE","ATT_DRIVESAFE","HELMET","SEATBELT","HLOC_CIT","HLOC_STA","HLOC_ZIP","HHINC","BIKES","CARS","ADULT","CHILD","AGE","GEND","GEND_TEXT","RACE_WHIT","RACE_HISP","RACE_ASIA","RACE_BLAC","RACE_AIAN","RACE_NHPI","RACE_SD","RACE_NA","RACE_TEXT","EDUC","STUD","WORK","COMMENTS","DRAW","EMAIL","EB1","EB2","EB3","EB1_DO_E08","EB1_DO_E20","EB1_DO_E02","EB1_DO_E17","EB1_DO_E11","EB1_DO_E12","EB2_DO_E10","EB2_DO_E03","EB2_DO_E18","EB2_DO_E13","EB2_DO_E14","EB2_DO_E01","EB3_DO_E22","EB3_DO_E19","EB3_DO_E09","EB3_DO_E16","EB3_DO_E04","EB3_DO_E07","S_DO_S20","S_DO_S21","S_DO_QDRIVE2","S_DO_S16","S_DO_S17","S_DO_SUPTH1","S_DO_S18","S_DO_DRBIKEPOS","S_DO_S19","S_DO_SUPCOMF","S_DO_S12","S_DO_S13","S_DO_SUPCOMFALL","S_DO_QSUPBIKE1","S_DO_S14","S_DO_QDRIVE1","S_DO_QSUPBIKE2","S_DO_S15","S_DO_S10","S_DO_S11","S_DO_QSUP","S_DO_S09","S_DO_LPOSTH","S_DO_DRCOMFALL","S_DO_S05","S_DO_S06","S_DO_S07","S_DO_S08","S_DO_S01","S_DO_DRCOMF","S_DO_S02","S_DO_S03","S_DO_S04","btype"
2020-08-20 15:30:23,2020-08-20 15:49:51,0,NA,100,1167,1,2020-08-20 15:49:51,"R_XvlVoKnuQfj3Jex",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,3,2,1,4,5,"1-3 days per month","1-3 days per week","1-3 days per week","Less than once a month","Less than once a month","1-3 days per month","1-3 days per week","1-3 days per week","Less than once a month","Less than once a month","Sometimes","Often","Often","Yes_Prefer","Yes_Prefer","Yes_Prefer","Yes_SomeMore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Left","Right","1","Right","Left","2","Right","Left","1","Right","Left","1","Left","Right","1","Left","Right","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Very comfortable","Very comfortable","TravelLane","Right","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Right",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Strongly agree",TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,4,5,6,2,3,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5,4,7,9,2,1,6,3,8,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","Very comfortable","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree",90,100,NA,"UT","84318","075_099","3","2","1","0","55_64","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,6,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-08-20 15:34:51,2020-08-20 15:54:14,0,NA,100,1162,1,2020-08-20 15:54:14,"R_pLbAz1trjbBQsa5",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,TRUE,TRUE,FALSE,FALSE,4,2,3,1,5,"1-3 days per week","4-6 days per week","1-3 days per month","1-3 days per week","1-3 days per month","1-3 days per month","4-6 days per week","1-3 days per month","1-3 days per week","1-3 days per week","Often","Often","Often","No","Yes_AvoidAlt","Yes_Prefer","No","1","Left","Right","1","Right","Left","2","Right","Left","1","Left","Right","1","Left","Right","2","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat uncomfortable","Very comfortable","Very uncomfortable","Somewhat comfortable","Very comfortable","Somewhat uncomfortable","TravelLane","Right","Somewhat uncomfortable","Somewhat uncomfortable","Very uncomfortable","Somewhat uncomfortable","NotInLane",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Somewhat disagree",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,"Park closer to the building than I would in a car, and it's free.",6,2,4,1,5,3,7,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,"HILLS. I don't own an e-bike (yet)",3,2,1,4,6,8,7,5,9,10,"Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat uncomfortable","Very comfortable","Somewhat agree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat disagree",100,100,NA,"UT","84321","015_024","4","3","1","0","35_44","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"Yes",NA,TRUE,FALSE,FALSE,1,3,2,5,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,TRUE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-08-20 16:00:45,2020-08-20 16:28:14,0,NA,100,1649,1,2020-08-20 16:28:14,"R_3KPeIvyHgBRD0Ye",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,3,2,1,4,5,"1-3 days per week","Almost every day","Almost every day","4-6 days per week","Never","1-3 days per week","Almost every day","Almost every day","4-6 days per week","Never","Always","Always","Always","No","Yes_AvoidAlt","Yes_Prefer","Yes_SomeLess",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Right","Left","1","Right","Left","2","Right","Left","2","Right","Left","2","Right","Left","2","Right","Left","Very comfortable","Very comfortable","Very uncomfortable","Very comfortable","Very uncomfortable","Very uncomfortable","TravelLane","Center","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Strongly agree",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,6,5,4,1,3,2,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,4,5,2,1,6,9,3,8,7,10,"Somewhat uncomfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Very comfortable","Very comfortable","Somewhat agree","Strongly agree","Somewhat disagree","Strongly agree","Somewhat disagree",100,100,NA,"IN","46032","150_999","5+","2","2","0","45_54","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","No",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5,3,4,6,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,TRUE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Enthused and confident"
2020-08-20 16:34:55,2020-08-20 16:52:08,0,NA,100,1033,1,2020-08-20 16:52:09,"R_2CBO3zAmkAiODiz",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,3,2,4,1,5,"Almost every day","1-3 days per week","4-6 days per week","1-3 days per week","Less than once a month","Almost every day","4-6 days per week","Almost every day","1-3 days per week","Less than once a month","Sometimes","Often","Often","No","No","No","No","1","Right","Left","2","Left","Right","1","Right","Left","2","Left","Right","1","Left","Right","2","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat comfortable","Very comfortable","Somewhat comfortable","Very comfortable","Somewhat comfortable","Somewhat uncomfortable","TravelLane","Center","Somewhat comfortable","Somewhat comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last month","In the last week","Strongly agree",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,4,6,1,2,3,5,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"I take my kids to school/activities",6,2,5,3,8,9,7,4,1,10,"Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Very comfortable","Very comfortable","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree",100,100,NA,"CA","95677","150_999","5+","2","1","2","45_54","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"Yes",NA,TRUE,FALSE,FALSE,2,5,3,6,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,TRUE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Enthused and confident"
2020-08-20 16:59:37,2020-08-20 17:11:12,0,NA,100,695,1,2020-08-20 17:11:13,"R_2OOyWkHenUUOPMn",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,TRUE,FALSE,FALSE,3,2,1,4,5,"1-3 days per month","4-6 days per week","4-6 days per week","1-3 days per week","Never","1-3 days per month","1-3 days per week","1-3 days per week","1-3 days per month","Never","Sometimes","Always","Always","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Left","Right","2","Left","Right","2","Right","Left","1","Right","Left","2","Left","Right","1","Right","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very uncomfortable","Very uncomfortable","Very uncomfortable","Very uncomfortable","Somewhat uncomfortable","Very uncomfortable","SideCrossWalk","Right","Very comfortable","Somewhat comfortable","Somewhat uncomfortable","Somewhat uncomfortable","Right",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Strongly agree",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,6,5,2,4,1,3,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,1,2,9,7,8,3,6,4,5,10,"Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat uncomfortable","Very comfortable","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Strongly disagree",100,100,NA,"IN","46033","100_149","4","2","1","0","65_74","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","No",NA,"Yes",NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,3,6,2,4,1,5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-08-20 17:02:20,2020-08-20 17:23:47,0,NA,100,1286,1,2020-08-20 17:23:47,"R_12m1ppH7sNxlYgU",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,FALSE,TRUE,FALSE,FALSE,3,2,4,1,5,"1-3 days per month","Almost every day","1-3 days per week","1-3 days per month","Less than once a month","1-3 days per month","Almost every day","1-3 days per week","1-3 days per month","Less than once a month","Sometimes","Always","Always","Yes_Prefer","Yes_Prefer","Yes_Prefer","Yes_SomeMore","2","Left","Right","2","Left","Right","2","Right","Left","1","Right","Left","2","Left","Right","1","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very comfortable","Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Very uncomfortable","TravelLane","Center","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Strongly agree",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"bicycles are the answer",1,3,6,4,2,5,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,9,3,8,5,4,1,2,7,6,10,"Very comfortable","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","Somewhat uncomfortable","Very uncomfortable","Somewhat agree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat agree",100,100,NA,NA,NA,NA,"5+","2","2","0","55_64","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","No","Yes",NA,"Yes",NA,TRUE,FALSE,FALSE,4,1,2,5,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,TRUE,FALSE,"Interested but concerned"
2020-08-20 18:05:41,2020-08-20 18:20:21,0,NA,100,879,1,2020-08-20 18:20:21,"R_6DMS1tiVlHJronD",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,1,3,2,4,5,"1-3 days per month","1-3 days per week","1-3 days per week","1-3 days per week","Never","1-3 days per month","1-3 days per week","4-6 days per week","1-3 days per week","Never","Never","Sometimes","Sometimes","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Right","Left","2","Left","Right","1","Left","Right","2","Left","Right","2","Left","Right","1","Left","Right",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","TravelLane","Center","Very comfortable","Somewhat uncomfortable","Somewhat comfortable","Very comfortable","Center",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"More than 5 years ago","In the last week","Strongly agree",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,6,2,1,5,3,7,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,1,8,2,3,9,6,7,5,4,10,"Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat uncomfortable","Very comfortable","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat disagree",100,100,NA,"UT","84318","NA","5+","2","1","0","55_64","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"Yes",NA,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,5,2,4,1,3,6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,FALSE,7,9,FALSE,TRUE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-08-20 18:29:36,2020-08-20 18:47:57,0,NA,100,1101,1,2020-08-20 18:47:57,"R_1LLuIKDz5gtFh5T",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,2,3,1,4,5,"Almost every day","Almost every day","Almost every day","1-3 days per month","Never","Almost every day","Almost every day","Almost every day","1-3 days per month","Never","Never","Always","Always","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Right","Left","1","Right","Left","2","Right","Left","1","Left","Right","2","Right","Left","2","Left","Right","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Somewhat uncomfortable","Somewhat uncomfortable","TravelLane","Center","Very comfortable","Very comfortable","Very comfortable","Very comfortable","Center",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last week","In the last week","Strongly disagree",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,4,2,5,1,6,3,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,2,8,9,6,3,7,4,1,5,10,"Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat comfortable","Very comfortable","Strongly agree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat agree",100,100,NA,"IN","46033","NA","5+","2","1","0","55_64","Male",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","No",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,6,3,5,2,FALSE,FALSE,FALSE,FALSE,FALSE,6,FALSE,11,FALSE,5,FALSE,FALSE,4,3,FALSE,8,FALSE,FALSE,FALSE,FALSE,1,TRUE,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,FALSE,"Interested but concerned"
2020-08-20 18:44:31,2020-08-20 18:52:42,0,NA,100,490,1,2020-08-20 18:52:43,"R_Z8HQ5XnmABZ4n4d",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",TRUE,TRUE,TRUE,FALSE,FALSE,1,2,3,4,5,"1-3 days per week","Less than once a month","1-3 days per week","1-3 days per week","1-3 days per month","4-6 days per week","4-6 days per week","Never","1-3 days per week","1-3 days per week","Often","Often","Never","No","No","No","No","2","Right","Left","1","Right","Left","1","Right","Left","2","Left","Right","1","Right","Left","2","Right","Left",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Somewhat comfortable","Very comfortable","Very comfortable","TravelLane","Right","Very comfortable","Somewhat comfortable","Very uncomfortable","Somewhat uncomfortable","Right",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the last year","In the last year","Strongly agree",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,1,3,5,2,6,4,7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,8,2,1,4,7,5,6,9,3,10,"Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat comfortable","Somewhat comfortable","Somewhat agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree",60,100,NA,"UT","84321","015_024","1","0","3","0","25_34","Female",NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"MastUp","Yes","Yes",NA,"Yes",NA,TRUE,FALSE,FALSE,6,5,4,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,7,FALSE,13,FALSE,6,FALSE,FALSE,5,3,FALSE,9,TRUE,FALSE,FALSE,FALSE,1,FALSE,8,11,FALSE,FALSE,FALSE,TRUE,FALSE,12,FALSE,FALSE,FALSE,"Interested but concerned"
2020-08-20 18:41:24,2020-08-20 18:55:45,0,NA,100,860,1,2020-08-20 18:55:45,"R_Y9sUsyzcXxwzTBn",NA,NA,NA,NA,NA,NA,"anonymous","EN","Accept","Yes","Yes","Able_K",FALSE,TRUE,FALSE,FALSE,FALSE,3,2,4,1,5,"Almost every day","Less than once a month","1-3 days per week","1-3 days per month","Less than once a month","Almost every day","Less than once a month","Almost every day","1-3 days per week","Less than once a month","Never","Sometimes","Often","No","No","No","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","Right","Left","1","Left","Right","1","Right","Left","1","Right","Left","2","Left","Right","2","Right","Left","Very uncomfortable","Very uncomfortable","Very uncomfortable","Somewhat uncomfortable","Somewhat comfortable","Somewhat comfortable","SideCrossWalk","Right","Somewhat comfortable","Somewhat uncomfortable","Somewhat uncomfortable","Somewhat uncomfortable","NotInLane",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"More than 5 years ago","In the last year","Strongly agree",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,4,3,2,1,6,5,7,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,7,2,5,1,3,6,9,4,8,10,"Very comfortable","Very comfortable","Very comfortable","Very uncomfortable","Somewhat comfortable","Somewhat comfortable","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat disagree",100,100,NA,"UT","84318","075_099","4","2","1","0","45_54","Female",NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"BachAs","No","Yes",NA,"Yes",NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,4,3,5,FALSE,FALSE,FALSE,FALSE,FALSE,7,FALSE,12,FALSE,6,FALSE,FALSE,5,3,FALSE,9,TRUE,FALSE,FALSE,FALSE,1,FALSE,8,10,TRUE,FALSE,FALSE,FALSE,FALSE,11,FALSE,FALSE,FALSE,"Interested but concerned"
